Year,Month,Day,Hour,Minute,Second,HYY_DMPS.tconc
2023,08,08,17,00,00,3101.20467
2023,08,08,18,00,00,2460.30103
2023,08,08,19,00,00,2318.17265
2023,08,08,20,00,00,1983.26685
2023,08,08,21,00,00,1358.88466
2023,08,08,22,00,00,1266.35986
2023,08,08,23,00,00,1423.74036
2023,08,09,00,00,00,1711.8505
2023,08,09,01,00,00,2169.00149
2023,08,09,02,00,00,1966.70518
2023,08,09,03,00,00,2171.39003
2023,08,09,04,00,00,2819.42468
2023,08,09,05,00,00,2092.82135
2023,08,09,06,00,00,2112.52751
2023,08,09,07,00,00,1705.9125
2023,08,09,08,00,00,2296.71755
2023,08,09,09,00,00,1926.23816
2023,08,09,10,00,00,1587.21501
2023,08,09,11,00,00,2279.70667
2023,08,09,12,00,00,2594.20504
2023,08,09,13,00,00,1998.84601
2023,08,09,14,00,00,1891.93199
2023,08,09,15,00,00,2625.10447
2023,08,09,16,00,00,1487.15835
2023,08,09,17,00,00,1330.59381
2023,08,09,18,00,00,1418.68201
2023,08,09,19,00,00,1474.86633
2023,08,09,20,00,00,1821.49266
2023,08,09,21,00,00,2732.29683
2023,08,09,22,00,00,3245.1357
2023,08,09,23,00,00,5306.10042
2023,08,10,00,00,00,3689.51351
2023,08,10,01,00,00,3465.99386
2023,08,10,02,00,00,2771.39299
2023,08,10,03,00,00,2431.92269
2023,08,10,04,00,00,2412.59167
2023,08,10,05,00,00,2179.18481
2023,08,10,06,00,00,2144.78414
2023,08,10,07,00,00,2063.11182
2023,08,10,08,00,00,1714.05552
2023,08,10,09,00,00,1530.02551
2023,08,10,10,00,00,1698.11401
2023,08,10,11,00,00,1640.45331
2023,08,10,12,00,00,1728.77136
2023,08,10,13,00,00,1956.00016
2023,08,10,14,00,00,2077.30233
2023,08,10,15,00,00,3509.62712
2023,08,10,16,00,00,2199.81986
2023,08,10,17,00,00,2549.07363
2023,08,10,18,00,00,2570.56116
2023,08,10,19,00,00,2102.86249
2023,08,10,20,00,00,1929.07452
2023,08,10,21,00,00,1849.73966
2023,08,10,22,00,00,1822.80483
2023,08,10,23,00,00,1667.58836
2023,08,11,00,00,00,1399.90234
2023,08,11,01,00,00,1278.87817
2023,08,11,02,00,00,2204.56201
2023,08,11,03,00,00,2447.4825
2023,08,11,04,00,00,1763.35002
2023,08,11,05,00,00,2167.69521
2023,08,11,06,00,00,1945.16298
2023,08,11,07,00,00,1789.00948
2023,08,11,08,00,00,1753.618
2023,08,11,09,00,00,1351.57666
2023,08,11,10,00,00,1424.24198
2023,08,11,11,00,00,1786.81116
2023,08,11,12,00,00,1870.10384
2023,08,11,13,00,00,1821.43551
2023,08,11,14,00,00,1869.05782
2023,08,11,15,00,00,2103.27504
2023,08,11,16,00,00,2423.79248
2023,08,11,17,00,00,3030.09917
2023,08,11,18,00,00,2106.84696
2023,08,11,19,00,00,1826.20333
2023,08,11,20,00,00,2461.38782
2023,08,11,21,00,00,2268.81946
2023,08,11,22,00,00,2089.58982
2023,08,11,23,00,00,1970.74483
2023,08,12,00,00,00,2021.25769
2023,08,12,01,00,00,1970.50134
2023,08,12,02,00,00,1972.06952
2023,08,12,03,00,00,1972.18315
2023,08,12,04,00,00,1795.70502
2023,08,12,05,00,00,1623.05615
2023,08,12,06,00,00,1587.4845
2023,08,12,07,00,00,1691.49565
2023,08,12,08,00,00,1456.48083
2023,08,12,09,00,00,1121.83367
2023,08,12,10,00,00,1039.72452
2023,08,12,11,00,00,1184.43949
2023,08,12,12,00,00,1200.375
2023,08,12,13,00,00,1257.74148
2023,08,12,14,00,00,1287.84536
2023,08,12,15,00,00,1319.35468
2023,08,12,16,00,00,1312.13914
2023,08,12,17,00,00,1296.04283
2023,08,12,18,00,00,1299.07951
2023,08,12,19,00,00,1287.87451
2023,08,12,20,00,00,1432.019
2023,08,12,21,00,00,1526.64815
2023,08,12,22,00,00,2251.04569
2023,08,12,23,00,00,1523.98918
