Year,Month,Day,Hour,Minute,Second,HYY_AERO.cn
2023,06,11,13,00,00,2374.15489
2023,06,11,14,00,00,2231.71941
2023,06,11,15,00,00,2340.33291
2023,06,11,16,00,00,2671.59993
2023,06,11,17,00,00,2820.26056
2023,06,11,18,00,00,3529.2111
2023,06,11,19,00,00,4255.49806
2023,06,11,20,00,00,3726.60963
2023,06,11,21,00,00,3239.93057
2023,06,11,22,00,00,3162.55182
2023,06,11,23,00,00,2993.335
2023,06,12,00,00,00,2892.86665
2023,06,12,01,00,00,2838.17107
2023,06,12,02,00,00,2785.5974
2023,06,12,03,00,00,2783.52502
2023,06,12,04,00,00,2621.95316
2023,06,12,05,00,00,2402.67299
2023,06,12,06,00,00,2223.46105
2023,06,12,07,00,00,2309.95181
2023,06,12,08,00,00,3889.64946
2023,06,12,09,00,00,5967.74498
2023,06,12,10,00,00,7676.71056
2023,06,12,11,00,00,6644.36391
2023,06,12,12,00,00,8342.11265
2023,06,12,13,00,00,12259.87791
2023,06,12,14,00,00,12263.38149
2023,06,12,15,00,00,12037.00033
2023,06,12,16,00,00,10388.9691
2023,06,12,17,00,00,7241.49978
2023,06,12,18,00,00,4395.01789
2023,06,12,19,00,00,3897.80772
2023,06,12,20,00,00,3138.66077
2023,06,12,21,00,00,2596.455
2023,06,12,22,00,00,2337.47242
2023,06,12,23,00,00,2216.9121
2023,06,13,00,00,00,2249.21662
2023,06,13,01,00,00,1974.01489
2023,06,13,02,00,00,1882.45213
2023,06,13,03,00,00,1938.3041
2023,06,13,04,00,00,1870.51012
2023,06,13,05,00,00,1956.93921
2023,06,13,06,00,00,2269.31064
2023,06,13,07,00,00,2547.91609
2023,06,13,08,00,00,3011.87773
2023,06,13,09,00,00,3583.40831
2023,06,13,10,00,00,6758.04624
2023,06,13,11,00,00,7295.52633
2023,06,13,12,00,00,5942.37509
2023,06,13,13,00,00,4974.94028
2023,06,13,14,00,00,3475.54319
2023,06,13,15,00,00,3654.28628
2023,06,13,16,00,00,6333.58836
2023,06,13,17,00,00,5163.36892
2023,06,13,18,00,00,3163.79897
2023,06,13,19,00,00,3058.52454
2023,06,13,20,00,00,2487.40355
2023,06,13,21,00,00,2304.93081
2023,06,13,22,00,00,2225.67064
2023,06,13,23,00,00,2177.38955
2023,06,14,00,00,00,2193.71455
2023,06,14,01,00,00,2577.59133
2023,06,14,02,00,00,2490.7971
2023,06,14,03,00,00,2330.61866
2023,06,14,04,00,00,2285.56347
2023,06,14,05,00,00,2391.26862
2023,06,14,06,00,00,2435.74617
2023,06,14,07,00,00,2512.84322
2023,06,14,08,00,00,2597.67426
2023,06,14,09,00,00,2465.55226
2023,06,14,10,00,00,1906.53139
2023,06,14,11,00,00,1856.86868
2023,06,14,12,00,00,1762.25777
2023,06,14,13,00,00,1698.89454
2023,06,14,14,00,00,1831.1725
2023,06,14,15,00,00,1831.58758
2023,06,14,16,00,00,1779.83711
2023,06,14,17,00,00,1778.59121
2023,06,14,18,00,00,1808.82534
2023,06,14,19,00,00,1790.27035
2023,06,14,20,00,00,1905.46425
2023,06,14,21,00,00,2461.83376
2023,06,14,22,00,00,2299.74331
2023,06,14,23,00,00,2510.37778
2023,06,15,00,00,00,2211.30111
2023,06,15,01,00,00,1758.83654
2023,06,15,02,00,00,1603.62768
2023,06,15,03,00,00,1740.26915
2023,06,15,04,00,00,1701.33122
2023,06,15,05,00,00,1627.22424
2023,06,15,06,00,00,1556.72313
2023,06,15,07,00,00,1662.9
2023,06,15,08,00,00,1654.66076
2023,06,15,09,00,00,1374.97197
2023,06,15,10,00,00,1333.37817
2023,06,15,11,00,00,1365.62884
2023,06,15,12,00,00,1155.98393
2023,06,15,13,00,00,1390.86199
2023,06,15,14,00,00,1406.33262
2023,06,15,15,00,00,1605.74863
2023,06,15,16,00,00,1692.74654
2023,06,15,17,00,00,1710.53518
2023,06,15,18,00,00,1755.15558
2023,06,15,19,00,00,1784.348
2023,06,15,20,00,00,1991.26411
2023,06,15,21,00,00,1946.21585
2023,06,15,22,00,00,2232.80967
2023,06,15,23,00,00,2646.6535
2023,06,16,00,00,00,2477.66108
2023,06,16,01,00,00,2453.32089
2023,06,16,02,00,00,2544.72834
2023,06,16,03,00,00,2573.53075
2023,06,16,04,00,00,2488.38033
2023,06,16,05,00,00,2405.55086
2023,06,16,06,00,00,2372.8097
2023,06,16,07,00,00,2495.01846
2023,06,16,08,00,00,2503.37823
2023,06,16,09,00,00,2433.7438
2023,06,16,10,00,00,2379.13043
2023,06,16,11,00,00,2161.87727
2023,06,16,12,00,00,2097.49761
2023,06,16,13,00,00,1986.80324
2023,06,16,14,00,00,1946.25507
2023,06,16,15,00,00,1962.54355
2023,06,16,16,00,00,1912.1659
2023,06,16,17,00,00,1864.0169
2023,06,16,18,00,00,1935.5044
2023,06,16,19,00,00,2038.8033
2023,06,16,20,00,00,1918.71179
2023,06,16,21,00,00,2075.80982
2023,06,16,22,00,00,2203.6024
2023,06,16,23,00,00,2096.57375
2023,06,17,00,00,00,1963.26318
2023,06,17,01,00,00,1987.41721
2023,06,17,02,00,00,2352.16663
2023,06,17,03,00,00,2516.91365
2023,06,17,04,00,00,3482.74497
2023,06,17,05,00,00,3614.94303
2023,06,17,06,00,00,3139.52775
2023,06,17,07,00,00,2659.4888
2023,06,17,08,00,00,2278.16943
2023,06,17,09,00,00,2334.59254
2023,06,17,10,00,00,2424.14998
2023,06,17,11,00,00,1982.58924
2023,06,17,12,00,00,1773.08212
2023,06,17,13,00,00,1733.19698
2023,06,17,14,00,00,1818.68739
2023,06,17,15,00,00,1858.17676
2023,06,17,16,00,00,1798.63181
2023,06,17,17,00,00,1756.42304
2023,06,17,18,00,00,1747.65165
2023,06,17,19,00,00,1863.37618
2023,06,17,20,00,00,1832.11879
2023,06,17,21,00,00,1869.3612
2023,06,17,22,00,00,1882.17625
2023,06,17,23,00,00,1868.78655
2023,06,18,00,00,00,1830.92356
2023,06,18,01,00,00,1828.91595
2023,06,18,02,00,00,1872.00289
2023,06,18,03,00,00,2172.98546
2023,06,18,04,00,00,2292.95711
2023,06,18,05,00,00,2267.84017
2023,06,18,06,00,00,2302.23986
2023,06,18,07,00,00,2351.70044
2023,06,18,08,00,00,2443.78317
2023,06,18,09,00,00,2546.26292
2023,06,18,10,00,00,2665.52955
2023,06,18,11,00,00,2616.11997
2023,06,18,12,00,00,2492.11311
2023,06,18,13,00,00,2326.53575
2023,06,18,14,00,00,2258.61727
2023,06,18,15,00,00,2137.73914
2023,06,18,16,00,00,2104.87078
2023,06,18,17,00,00,2037.55439
2023,06,18,18,00,00,2036.5602
2023,06,18,19,00,00,2008.0011
2023,06,18,20,00,00,1959.81353
2023,06,18,21,00,00,1984.33405
2023,06,18,22,00,00,1998.50881
2023,06,18,23,00,00,2063.24949
2023,06,19,00,00,00,2393.89435
2023,06,19,01,00,00,2288.98592
2023,06,19,02,00,00,2506.56463
2023,06,19,03,00,00,2789.60555
2023,06,19,04,00,00,3034.31867
2023,06,19,05,00,00,3073.1144
2023,06,19,06,00,00,3137.25725
2023,06,19,07,00,00,3340.36107
2023,06,19,08,00,00,3843.70092
2023,06,19,09,00,00,3180.35577
2023,06,19,10,00,00,2904.03893
2023,06,19,11,00,00,2402.88392
2023,06,19,12,00,00,1993.19175
2023,06,19,13,00,00,2105.72134
2023,06,19,14,00,00,2134.0403
2023,06,19,15,00,00,2137.89229
2023,06,19,16,00,00,2060.7212
2023,06,19,17,00,00,1951.04848
2023,06,19,18,00,00,1826.79946
2023,06,19,19,00,00,1969.005
2023,06,19,20,00,00,1877.41435
2023,06,19,21,00,00,1910.14985
2023,06,19,22,00,00,1916.54543
2023,06,19,23,00,00,1771.95572
2023,06,20,00,00,00,1753.46352
2023,06,20,01,00,00,1872.89109
2023,06,20,02,00,00,2100.51495
2023,06,20,03,00,00,2031.13475
2023,06,20,04,00,00,1997.9121
2023,06,20,05,00,00,2063.84238
2023,06,20,06,00,00,1992.1412
2023,06,20,07,00,00,1995.68511
2023,06,20,08,00,00,1697.57102
2023,06,20,09,00,00,1576.26856
2023,06,20,10,00,00,1729.73502
2023,06,20,11,00,00,1765.81725
2023,06,20,12,00,00,1722.5074
2023,06,20,13,00,00,1379.23109
2023,06,20,14,00,00,1258.13957
2023,06,20,15,00,00,1266.01912
2023,06,20,16,00,00,1198.2527
2023,06,20,17,00,00,1179.9276
2023,06,20,18,00,00,1602.09575
2023,06,20,19,00,00,1561.30559
2023,06,20,20,00,00,1808.92491
2023,06,20,21,00,00,1788.1291
2023,06,20,22,00,00,1762.70435
2023,06,20,23,00,00,1784.86837
2023,06,21,00,00,00,2223.20166
2023,06,21,01,00,00,2295.79829
2023,06,21,02,00,00,2031.27244
2023,06,21,03,00,00,2160.6047
2023,06,21,04,00,00,2505.25039
2023,06,21,05,00,00,2518.80592
2023,06,21,06,00,00,2406.52455
2023,06,21,07,00,00,2168.71167
2023,06,21,08,00,00,1779.90229
2023,06,21,09,00,00,1756.45708
2023,06,21,10,00,00,1622.35033
2023,06,21,11,00,00,1774.22137
2023,06,21,12,00,00,2314.63927
2023,06,21,13,00,00,3017.19728
2023,06,21,14,00,00,3749.93819
2023,06,21,15,00,00,1462.82012
2023,06,21,16,00,00,1433.78271
2023,06,21,17,00,00,1352.69621
2023,06,21,18,00,00,1427.52442
2023,06,21,19,00,00,2097.27497
2023,06,21,20,00,00,2819.39225
2023,06,21,21,00,00,2213.47513
2023,06,21,22,00,00,1977.40844
2023,06,21,23,00,00,1859.79287
2023,06,22,00,00,00,1891.53327
2023,06,22,01,00,00,1921.21544
2023,06,22,02,00,00,1613.26418
2023,06,22,03,00,00,1646.95686
2023,06,22,04,00,00,1636.54167
2023,06,22,05,00,00,1754.2541
2023,06,22,06,00,00,2486.78601
2023,06,22,07,00,00,1776.96567
2023,06,22,08,00,00,1922.62898
2023,06,22,09,00,00,1452.0014
2023,06,22,10,00,00,1825.66219
2023,06,22,11,00,00,2088.80258
2023,06,22,12,00,00,1629.04634
2023,06,22,13,00,00,1375.12279
2023,06,22,14,00,00,2311.6116
2023,06,22,15,00,00,1687.92604
2023,06,22,16,00,00,1542.97417
2023,06,22,17,00,00,1565.49449
2023,06,22,18,00,00,1314.03415
2023,06,22,19,00,00,1217.30865
2023,06,22,20,00,00,1158.52459
2023,06,22,21,00,00,1597.79719
2023,06,22,22,00,00,1932.13445
2023,06,22,23,00,00,1878.35032
2023,06,23,00,00,00,1695.8867
2023,06,23,01,00,00,1712.29941
2023,06,23,02,00,00,1945.74292
2023,06,23,03,00,00,1968.79816
2023,06,23,04,00,00,1781.0627
2023,06,23,05,00,00,1622.863
2023,06,23,06,00,00,2748.83165
2023,06,23,07,00,00,3781.27226
2023,06,23,08,00,00,3045.00924
2023,06,23,09,00,00,1948.32657
2023,06,23,10,00,00,1491.01184
2023,06,23,11,00,00,777.70395
2023,06,23,12,00,00,812.21061
2023,06,23,13,00,00,971.77861
2023,06,23,14,00,00,1218.2521
2023,06,23,15,00,00,1435.03185
2023,06,23,16,00,00,2351.22523
2023,06,23,17,00,00,3596.95396
2023,06,23,18,00,00,3553.23195
2023,06,23,19,00,00,2296.25774
2023,06,23,20,00,00,1779.86876
2023,06,23,21,00,00,1874.91329
2023,06,23,22,00,00,2556.75063
2023,06,23,23,00,00,2339.28917
2023,06,24,00,00,00,2331.19578
2023,06,24,01,00,00,2808.04258
2023,06,24,02,00,00,3057.15397
2023,06,24,03,00,00,3096.4014
2023,06,24,04,00,00,3307.49651
2023,06,24,05,00,00,3496.9188
2023,06,24,06,00,00,3534.58668
2023,06,24,07,00,00,3499.72555
2023,06,24,08,00,00,3515.77955
2023,06,24,09,00,00,3478.80328
2023,06,24,10,00,00,3434.38424
2023,06,24,11,00,00,3190.82166
2023,06,24,12,00,00,2489.86676
2023,06,24,13,00,00,2348.54848
2023,06,24,14,00,00,2022.95348
2023,06,24,15,00,00,1879.97399
2023,06,24,16,00,00,2094.93639
2023,06,24,17,00,00,2289.64383
2023,06,24,18,00,00,2050.84037
2023,06,24,19,00,00,1951.45373
2023,06,24,20,00,00,1694.60699
2023,06,24,21,00,00,1478.87694
2023,06,24,22,00,00,1531.71722
2023,06,24,23,00,00,1618.17846
2023,06,25,00,00,00,1827.83117
2023,06,25,01,00,00,2238.74543
2023,06,25,02,00,00,2632.65649
2023,06,25,03,00,00,2914.28929
2023,06,25,04,00,00,3003.48536
2023,06,25,05,00,00,3151.93373
2023,06,25,06,00,00,3147.53425
2023,06,25,07,00,00,2747.81696
2023,06,25,08,00,00,2203.44741
2023,06,25,09,00,00,1797.58602
2023,06,25,10,00,00,1589.36735
2023,06,25,11,00,00,1468.33413
2023,06,25,12,00,00,1404.20811
2023,06,25,13,00,00,1335.35197
2023,06,25,14,00,00,1236.0365
2023,06,25,15,00,00,1130.83352
2023,06,25,16,00,00,1341.62134
2023,06,25,17,00,00,2229.94304
2023,06,25,18,00,00,1430.89211
2023,06,25,19,00,00,987.93469
2023,06,25,20,00,00,1336.45026
2023,06,25,21,00,00,1749.41871
2023,06,25,22,00,00,1866.05836
2023,06,25,23,00,00,2087.94134
2023,06,26,00,00,00,2378.95727
2023,06,26,01,00,00,2291.01145
2023,06,26,02,00,00,2135.25639
2023,06,26,03,00,00,2043.69052
2023,06,26,04,00,00,1891.10091
2023,06,26,05,00,00,1673.92157
2023,06,26,06,00,00,1617.21595
2023,06,26,07,00,00,1569.47458
2023,06,26,08,00,00,1329.90847
2023,06,26,09,00,00,1372.30634
2023,06,26,10,00,00,1337.57307
2023,06,26,11,00,00,1342.29562
2023,06,26,12,00,00,1403.80303
2023,06,26,13,00,00,1415.41991
2023,06,26,14,00,00,1286.11063
2023,06,26,15,00,00,1295.81011
2023,06,26,16,00,00,1240.09121
2023,06,26,17,00,00,1151.16211
2023,06,26,18,00,00,1265.775
2023,06,26,19,00,00,1322.94662
2023,06,26,20,00,00,1328.46164
2023,06,26,21,00,00,1425.47397
2023,06,26,22,00,00,1424.68297
2023,06,26,23,00,00,1452.33088
2023,06,27,00,00,00,1731.78726
2023,06,27,01,00,00,1798.06696
2023,06,27,02,00,00,1887.16037
2023,06,27,03,00,00,1582.73634
2023,06,27,04,00,00,1781.98984
2023,06,27,05,00,00,2016.36134
2023,06,27,06,00,00,2144.8586
2023,06,27,07,00,00,1919.43242
2023,06,27,08,00,00,1692.8925
2023,06,27,09,00,00,1580.47089
2023,06,27,10,00,00,1536.34236
2023,06,27,11,00,00,1440.0724
2023,06,27,12,00,00,1351.66826
2023,06,27,13,00,00,1270.49802
2023,06,27,14,00,00,1351.9279
2023,06,27,15,00,00,1406.04846
2023,06,27,16,00,00,1279.00069
2023,06,28,07,10,00,NaN
2023,06,28,08,00,00,NaN
2023,06,28,09,00,00,NaN
2023,06,28,11,31,00,NaN
2023,06,28,12,00,00,NaN
2023,06,28,13,09,00,2298.22843
2023,06,28,14,00,00,2089.54227
2023,06,28,15,00,00,1556.89063
2023,06,28,16,00,00,1544.0532
2023,06,28,17,00,00,1442.77247
2023,06,28,18,00,00,1415.28878
2023,06,28,19,00,00,1413.61454
2023,06,28,20,00,00,1816.87833
2023,06,28,21,00,00,1800.22666
2023,06,28,22,00,00,1744.04136
2023,06,28,23,00,00,2135.86486
2023,06,29,00,00,00,1747.91001
2023,06,29,01,00,00,1702.95562
2023,06,29,02,00,00,1605.24232
2023,06,29,03,00,00,1534.58783
2023,06,29,04,00,00,1522.63787
2023,06,29,05,00,00,1587.29762
2023,06,29,06,00,00,1585.03419
2023,06,29,07,00,00,1380.59377
2023,06,29,08,00,00,1467.77937
2023,06,29,09,00,00,1342.3273
2023,06,29,10,00,00,1193.06565
2023,06,29,11,00,00,1174.02742
2023,06,29,12,00,00,1218.86495
2023,06,29,13,00,00,1505.7588
2023,06,29,14,00,00,1353.73111
2023,06,29,15,00,00,1536.97915
2023,06,29,16,00,00,1610.18623
2023,06,29,17,00,00,2387.19707
2023,06,29,18,00,00,2138.62059
2023,06,29,19,00,00,2099.6807
2023,06,29,20,00,00,1687.2847
2023,06,29,21,00,00,1390.11284
2023,06,29,22,00,00,1305.05519
2023,06,29,23,00,00,1409.44142
2023,06,30,00,00,00,1473.40223
2023,06,30,01,00,00,1615.45451
2023,06,30,02,00,00,1642.75269
2023,06,30,03,00,00,1777.02937
2023,06,30,04,00,00,2445.28787
2023,06,30,05,00,00,1938.53722
2023,06,30,06,00,00,1838.50048
2023,06,30,07,00,00,1633.75753
2023,06,30,08,00,00,1643.88925
2023,06,30,09,00,00,1556.03171
2023,06,30,10,00,00,1408.12398
2023,06,30,11,00,00,1241.1409
2023,06,30,12,00,00,1117.63879
2023,06,30,13,00,00,1112.6294
2023,06,30,14,00,00,1033.94917
2023,06,30,15,00,00,980.1953
2023,06,30,16,00,00,990.635
2023,06,30,17,00,00,1111.77189
2023,06,30,18,00,00,1141.95077
2023,06,30,19,00,00,1117.40868
2023,06,30,20,00,00,1060.92167
2023,06,30,21,00,00,1067.38173
2023,06,30,22,00,00,1038.15732
2023,06,30,23,00,00,1226.48093
2023,07,01,00,00,00,3512.78243
2023,07,01,01,00,00,2713.26729
2023,07,01,02,00,00,1451.2905
2023,07,01,03,00,00,1794.47998
2023,07,01,04,00,00,2296.81644
2023,07,01,05,00,00,1993.20273
2023,07,01,06,00,00,1741.95243
2023,07,01,07,00,00,1628.10017
2023,07,01,08,00,00,1400.59788
2023,07,01,09,00,00,1206.00698
2023,07,01,10,00,00,1094.35484
2023,07,01,11,00,00,891.45258
2023,07,01,12,00,00,456.3847
2023,07,01,13,00,00,282.57424
2023,07,01,14,00,00,228.92546
2023,07,01,15,00,00,256.13696
2023,07,01,16,00,00,238.98712
2023,07,01,17,00,00,226.63182
2023,07,01,18,00,00,223.36591
2023,07,01,19,00,00,251.44409
2023,07,01,20,00,00,367.92015
2023,07,01,21,00,00,485.30378
2023,07,01,22,00,00,512.13228
2023,07,01,23,00,00,604.05788
2023,07,02,00,00,00,533.19091
2023,07,02,01,00,00,396.20712
2023,07,02,02,00,00,384.83076
2023,07,02,03,00,00,622.9688
2023,07,02,04,00,00,714.43637
2023,07,02,05,00,00,351.47288
2023,07,02,06,00,00,334.88015
2023,07,02,07,00,00,208.12303
2023,07,02,08,00,00,184.16894
2023,07,02,09,00,00,202.40257
2023,07,02,10,00,00,423.93758
2023,07,02,11,00,00,519.48394
2023,07,02,12,00,00,414.38076
2023,07,02,13,00,00,470.00182
2023,07,02,14,00,00,605.28378
2023,07,02,15,00,00,574.99424
2023,07,02,16,00,00,834.07618
2023,07,02,17,00,00,1254.73912
2023,07,02,18,00,00,976.18651
2023,07,02,19,00,00,799.81136
2023,07,02,20,00,00,858.98924
2023,07,02,21,00,00,945.16772
2023,07,02,22,00,00,986.62438
2023,07,02,23,00,00,1098.20123
2023,07,03,00,00,00,1231.55095
2023,07,03,01,00,00,1286.20563
2023,07,03,02,00,00,1140.54427
2023,07,03,03,00,00,1060.32612
2023,07,03,04,00,00,1075.94306
2023,07,03,05,00,00,1150.87607
2023,07,03,06,00,00,1281.69337
2023,07,03,07,00,00,1410.40758
2023,07,03,08,00,00,1234.34718
2023,07,03,09,00,00,1803.06518
2023,07,03,10,00,00,833.82591
2023,07,03,11,00,00,917.56334
2023,07,03,12,00,00,1264.4535
2023,07,03,13,00,00,2381.99865
2023,07,03,14,00,00,6791.82453
2023,07,03,15,00,00,6148.49285
2023,07,03,16,00,00,3253.65454
2023,07,03,17,00,00,1868.04877
2023,07,03,18,00,00,2150.98022
2023,07,03,19,00,00,2100.83697
2023,07,03,20,00,00,2503.25268
2023,07,03,21,00,00,2851.77333
2023,07,03,22,00,00,3137.20394
2023,07,03,23,00,00,2799.24153
2023,07,04,00,00,00,2330.149
2023,07,04,01,00,00,1498.00215
2023,07,04,02,00,00,967.88073
2023,07,04,03,00,00,1041.41366
2023,07,04,04,00,00,1303.7405
2023,07,04,05,00,00,1668.34003
2023,07,04,06,00,00,1319.86547
2023,07,04,07,00,00,975.06287
2023,07,04,08,00,00,1010.53958
2023,07,04,09,00,00,1233.51051
2023,07,04,10,00,00,1205.12017
2023,07,04,11,00,00,999.60259
2023,07,04,12,00,00,831.44045
2023,07,04,13,00,00,870.36591
2023,07,04,14,00,00,1001.30727
2023,07,04,15,00,00,1437.74243
2023,07,04,16,00,00,1531.00093
2023,07,04,17,00,00,1952.41684
2023,07,04,18,00,00,2227.69714
2023,07,04,19,00,00,2263.15214
2023,07,04,20,00,00,2298.40393
2023,07,04,21,00,00,2640.93168
2023,07,04,22,00,00,2502.1271
2023,07,04,23,00,00,2291.70419
2023,07,05,00,00,00,2142.58545
2023,07,05,01,00,00,2062.23896
2023,07,05,02,00,00,2139.09407
2023,07,05,03,00,00,2175.50819
2023,07,05,04,00,00,2131.30876
2023,07,05,05,00,00,2074.81667
2023,07,05,06,00,00,2077.84317
2023,07,05,07,00,00,2197.7021
2023,07,05,08,00,00,1825.17856
2023,07,05,09,00,00,1164.90352
2023,07,05,10,00,00,1080.17516
2023,07,05,11,00,00,1187.1847
2023,07,05,12,00,00,1142.97391
2023,07,05,13,00,00,1226.2764
2023,07,05,14,00,00,1449.36191
2023,07,05,15,00,00,1724.4226
2023,07,05,16,00,00,1514.42503
2023,07,05,17,00,00,1269.72853
2023,07,05,18,00,00,1240.85171
2023,07,05,19,00,00,1208.25289
2023,07,05,20,00,00,1205.13548
2023,07,05,21,00,00,1264.90345
2023,07,05,22,00,00,1284.71824
2023,07,05,23,00,00,1331.55775
2023,07,06,00,00,00,1354.03805
2023,07,06,01,00,00,1503.62064
2023,07,06,02,00,00,1894.06278
2023,07,06,03,00,00,1823.84515
2023,07,06,04,00,00,2013.89537
2023,07,06,05,00,00,2150.91047
2023,07,06,06,00,00,2321.4978
2023,07,06,07,00,00,2603.78525
2023,07,06,08,00,00,2325.22513
2023,07,06,09,00,00,2190.14456
2023,07,06,10,00,00,1890.54665
2023,07,06,11,00,00,1799.77725
2023,07,06,12,00,00,1810.4194
2023,07,06,13,00,00,2004.98934
2023,07,06,14,00,00,2652.2652
2023,07,06,15,00,00,2633.54047
2023,07,06,16,00,00,3017.75498
2023,07,06,17,00,00,2867.17639
2023,07,06,18,00,00,2446.83015
2023,07,06,19,00,00,2211.47715
2023,07,06,20,00,00,1997.21148
2023,07,06,21,00,00,1847.80629
2023,07,06,22,00,00,2755.85354
2023,07,06,23,00,00,3450.51522
2023,07,07,00,00,00,2410.48753
2023,07,07,01,00,00,2337.40379
2023,07,07,02,00,00,2445.66009
2023,07,07,03,00,00,2596.25227
2023,07,07,04,00,00,2543.22163
2023,07,07,05,00,00,2400.50151
2023,07,07,06,00,00,2126.78136
2023,07,07,07,00,00,1878.46516
2023,07,07,08,00,00,1701.84956
2023,07,07,09,00,00,1459.70573
2023,07,07,10,00,00,1380.57088
2023,07,07,11,00,00,1260.68091
2023,07,07,12,00,00,1267.90064
2023,07,07,13,00,00,1331.09901
2023,07,07,14,00,00,1217.01032
2023,07,07,15,00,00,1477.39641
2023,07,07,16,00,00,1484.54802
2023,07,07,17,00,00,1196.15377
2023,07,07,18,00,00,1224.09253
2023,07,07,19,00,00,1391.18356
2023,07,07,20,00,00,1309.89082
2023,07,07,21,00,00,1488.91075
2023,07,07,22,00,00,1731.18489
2023,07,07,23,00,00,2007.48812
2023,07,08,00,00,00,2086.77138
2023,07,08,01,00,00,1677.05306
2023,07,08,02,00,00,1644.4104
2023,07,08,03,00,00,1667.67079
2023,07,08,04,00,00,1752.20456
2023,07,08,05,00,00,1763.89982
2023,07,08,06,00,00,1645.48715
2023,07,08,07,00,00,1474.3091
2023,07,08,08,00,00,1454.40277
2023,07,08,09,00,00,1395.7156
2023,07,08,10,00,00,1310.07286
2023,07,08,11,00,00,1380.66635
2023,07,08,12,00,00,1271.14013
2023,07,08,13,00,00,1104.52439
2023,07,08,14,00,00,1138.45919
2023,07,08,15,00,00,1030.3174
2023,07,08,16,00,00,1432.33701
2023,07,08,17,00,00,1681.26768
2023,07,08,18,00,00,1718.40725
2023,07,08,19,00,00,1012.69502
2023,07,08,20,00,00,910.83834
2023,07,08,21,00,00,1032.12194
2023,07,08,22,00,00,937.43168
2023,07,08,23,00,00,636.14394
2023,07,09,00,00,00,678.0153
2023,07,09,01,00,00,455.45394
2023,07,09,02,00,00,286.76728
2023,07,09,03,00,00,512.29985
2023,07,09,04,00,00,684.69727
2023,07,09,05,00,00,597.14288
2023,07,09,06,00,00,593.02849
2023,07,09,07,00,00,762.20607
2023,07,09,08,00,00,785.56713
2023,07,09,09,00,00,847.49076
2023,07,09,10,00,00,904.35349
2023,07,09,11,00,00,842.44106
2023,07,09,12,00,00,844.68408
2023,07,09,13,00,00,904.44985
2023,07,09,14,00,00,1092.89366
2023,07,09,15,00,00,1311.5478
2023,07,09,16,00,00,1519.13637
2023,07,09,17,00,00,1491.41852
2023,07,09,18,00,00,1654.87667
2023,07,09,19,00,00,1996.23492
2023,07,09,20,00,00,1832.47314
2023,07,09,21,00,00,1725.1969
2023,07,09,22,00,00,2023.92988
2023,07,09,23,00,00,1802.97306
2023,07,10,00,00,00,1677.96105
2023,07,10,01,00,00,1687.50553
2023,07,10,02,00,00,1790.44557
2023,07,10,03,00,00,2013.42473
2023,07,10,04,00,00,1934.86981
2023,07,10,05,00,00,1891.70438
2023,07,10,06,00,00,1894.3915
2023,07,10,07,00,00,2138.04725
2023,07,10,08,00,00,1958.43193
2023,07,10,09,00,00,2058.55178
2023,07,10,10,00,00,2154.18274
2023,07,10,11,00,00,2084.14812
2023,07,10,12,00,00,1684.86398
2023,07,10,13,00,00,1491.87359
2023,07,10,14,00,00,1232.80603
2023,07,10,15,00,00,1246.52817
2023,07,10,16,00,00,1237.23045
2023,07,10,17,00,00,1324.44622
2023,07,10,18,00,00,1452.15437
2023,07,10,19,00,00,1442.37788
2023,07,10,20,00,00,1505.54287
2023,07,10,21,00,00,1708.32677
2023,07,10,22,00,00,1712.9458
2023,07,10,23,00,00,1482.44292
2023,07,11,00,00,00,1458.98696
2023,07,11,01,00,00,1415.74017
2023,07,11,02,00,00,1538.51119
2023,07,11,03,00,00,1631.88546
2023,07,11,04,00,00,1606.11004
2023,07,11,05,00,00,1578.428
2023,07,11,06,00,00,1642.2992
2023,07,11,07,00,00,1624.92391
2023,07,11,08,00,00,1606.29267
2023,07,11,09,00,00,1418.855
2023,07,11,10,00,00,1451.37029
2023,07,11,11,00,00,1555.75243
2023,07,11,12,00,00,1595.79599
2023,07,11,13,00,00,1626.23213
2023,07,11,14,00,00,1488.05046
2023,07,11,15,00,00,1428.81968
2023,07,11,16,00,00,1382.80079
2023,07,11,17,00,00,1291.28651
2023,07,11,18,00,00,1399.14062
2023,07,11,19,00,00,1807.73078
2023,07,11,20,00,00,1870.36728
2023,07,11,21,00,00,2075.63291
2023,07,11,22,00,00,2108.13308
2023,07,11,23,00,00,1944.48969
2023,07,12,00,00,00,2347.4903
2023,07,12,01,00,00,3034.75516
2023,07,12,02,00,00,3016.72788
2023,07,12,03,00,00,1765.65073
2023,07,12,04,00,00,1743.50483
2023,07,12,05,00,00,1806.04416
2023,07,12,06,00,00,2116.58637
2023,07,12,07,00,00,2828.93714
2023,07,12,08,00,00,2200.99693
2023,07,12,09,00,00,1761.44769
2023,07,12,10,00,00,1533.69348
2023,07,12,11,00,00,1556.46888
2023,07,12,12,00,00,1673.36016
2023,07,12,13,00,00,1766.44384
2023,07,12,14,00,00,1750.66269
2023,07,12,15,00,00,1922.97613
2023,07,12,16,00,00,2413.39682
2023,07,12,17,00,00,3332.52028
2023,07,12,18,00,00,2676.22609
2023,07,12,19,00,00,2801.0948
2023,07,12,20,00,00,2580.11213
2023,07,12,21,00,00,2227.90068
2023,07,12,22,00,00,2249.53454
